,job_level,job_duration_in_current_job_level,person_level,job_duration_in_current_person_level,job_duration_in_current_branch,Employee_type,Employee_status,gender,age,marital_status_maried(Y/N),number_of_dependences,number_of_dependences (male),number_of_dependences (female),Education_level,GPA,year_graduated,job_duration_as_permanent_worker,job_duration_from_training,branch_rotation,job_rotation,assign_of_otherposition,annual leave,sick_leaves,Best Performance,Avg_achievement_%,Last_achievement_%,Achievement_above_100%_during3quartal,achievement_target_1,achievement_target_2,achievement_target_3
21322,JG04,5.75,PG04,2.5,0.5,RM_type_A,Permanent,Male,1980,Y,2,1,1,level_4,2.93,2004,13.0,14,5,7,0,4,0,0,76.11333333333334,93.73,1.0,1,2,3
21323,JG04,1.5,PG03,1.5,1.92,RM_type_B,Permanent,Male,1989,Y,0,0,0,level_4,3.56,2012,2.0,2,1,2,0,5,1,0,20.0,20.0,0.0,9,9,0
21324,JG04,2.75,PG03,2.75,2.5,RM_type_A,Permanent,Female,1982,Y,2,1,1,level_4,3.6,2005,6.0,6,3,3,0,7,0,0,64.76333333333334,71.16,0.0,1,2,3
21325,JG04,1.67,PG03,1.67,1.5,RM_type_B,Permanent,Female,1982,Y,2,1,1,level_4,3.15,2005,6.0,6,3,2,0,6,3,0,70.23333333333333,80.2,0.0,1,2,3
21326,JG04,1.83,PG03,1.83,0.5,RM_type_B,Permanent,Male,1991,N,0,0,0,level_3,2.94,2013,2.0,2,2,2,0,3,0,0,54.8,63.32,0.0,1,2,3
21327,JG04,2.67,PG03,2.67,2.75,RM_type_A,Permanent,Male,1986,Y,0,0,0,level_4,3.2,2008,6.0,6,4,3,0,4,2,0,96.68666666666668,100.78,3.0,1,1,1
21328,JG04,2.75,PG04,0.5,2.5,RM_type_A,Permanent,Male,1983,Y,2,1,1,level_4,3.26,2007,6.0,6,4,4,1,8,0,0,96.58666666666666,102.75,3.0,1,0,3
21329,JG04,1.5,PG03,1.5,0.5,RM_type_B,Permanent,Male,1987,Y,1,0,1,level_4,3.1,2010,6.0,6,4,2,0,3,0,0,73.41666666666667,86.44,1.0,1,1,3
21330,JG04,2.58,PG03,2.58,0.5,RM_type_A,Permanent,Female,1986,Y,1,1,0,level_3,3.21,2009,5.0,5,3,3,0,8,2,0,72.04,92.68,1.0,1,2,3
21331,JG04,1.5,PG03,1.5,1.5,RM_type_A,Permanent,Female,1984,Y,0,0,0,level_4,3.36,2007,5.0,5,3,2,0,9,0,0,95.84666666666664,98.03,3.0,1,1,3
21332,JG04,2.75,PG03,2.75,1.5,RM_type_A,Permanent,Male,1984,Y,2,1,1,level_4,3.27,2007,7.0,7,4,3,0,3,0,1,106.4,115.52,3.0,1,0,3
21333,JG04,2.33,PG03,2.33,1.42,RM_type_A,Permanent,Male,1987,Y,0,0,0,level_3,3.02,2008,5.0,5,3,4,0,5,0,0,79.85000000000002,79.59,0.0,1,1,1
21334,JG04,1.5,PG03,1.5,0.5,RM_type_A,Permanent,Female,1989,Y,1,1,0,level_4,3.11,2012,5.0,5,2,2,0,2,1,0,81.31666666666666,87.89,1.0,1,1,1
21335,JG04,1.58,PG03,1.58,0.25,RM_type_A,Permanent,Male,1988,Y,3,1,2,level_4,3.42,2015,2.0,2,2,3,1,3,0,0,20.0,20.0,0.0,9,9,0
21336,JG04,0.08,PG03,0.08,0.08,RM_type_B,Permanent,Female,1990,N,0,0,0,level_3,3.04,2011,1.0,1,1,1,0,0,0,0,,,,9,9,0
21337,JG04,8.0,PG04,4.5,0.5,RM_type_A,Permanent,Male,1978,Y,2,1,1,level_4,0.0,2001,16.0,17,8,5,0,4,0,0,121.66666666666669,122.31,3.0,1,0,3
21338,JG04,1.83,PG03,1.83,1.5,RM_type_A,Permanent,Female,1987,Y,1,0,1,level_4,3.47,2009,5.0,5,5,3,0,4,0,0,85.42,94.84,2.0,1,1,1
21339,JG04,1.83,PG03,1.83,2.5,RM_type_B,Permanent,Male,1987,Y,0,0,0,level_4,3.1,2011,5.0,5,2,2,0,7,0,0,65.40666666666665,73.32,0.0,1,2,3
21340,JG04,1.83,PG03,1.83,1.5,RM_type_B,Permanent,Female,1985,Y,1,0,1,,,,4.0,4,2,2,0,7,0,0,91.12333333333332,91.44,3.0,1,1,3
21341,JG04,1.08,PG03,1.08,1.08,RM_type_B,Permanent,Male,1989,Y,1,1,0,level_3,2.97,2011,1.0,1,1,2,2,0,0,0,,,,9,9,0
21342,JG04,1.5,PG03,1.5,0.5,RM_type_B,Permanent,Female,1990,Y,0,0,0,level_4,3.42,2013,5.0,5,3,2,0,3,0,0,94.12333333333332,91.3,3.0,1,1,1
21343,JG04,1.58,PG03,1.58,2.5,RM_type_B,Permanent,Female,1983,Y,1,1,0,,,,4.0,4,2,2,0,4,0,0,85.90000000000002,93.66,2.0,1,1,3
21344,JG04,2.42,PG03,2.42,0.5,RM_type_B,Permanent,Female,1990,Y,0,0,0,level_4,3.41,2011,5.0,5,4,2,0,8,1,0,85.29333333333334,78.45,2.0,1,1,3
21345,JG04,1.5,PG03,1.5,1.92,RM_type_B,Permanent,Female,1989,Y,1,0,1,level_4,3.34,2011,2.0,2,1,2,0,3,1,0,67.37,67.37,0.0,1,2,3
21346,JG04,1.92,PG03,1.92,1.5,RM_type_B,Permanent,Male,1985,Y,1,1,0,level_4,3.44,2008,6.0,6,4,2,0,6,0,0,76.67666666666669,86.05,1.0,1,2,3
21347,JG04,0.58,PG03,0.58,0.58,RM_type_B,Permanent,Female,1993,Y,0,0,0,level_4,3.15,2015,1.0,1,1,1,0,0,0,0,,,,9,9,0
21348,JG04,5.83,PG04,2.5,1.5,RM_type_A,Permanent,Female,1982,Y,2,1,1,level_4,3.3,2004,15.0,15,7,7,1,3,1,0,99.17,107.87,3.0,1,1,3
21349,JG04,1.83,PG03,1.83,0.5,RM_type_B,Permanent,Male,1988,Y,1,0,1,level_4,3.41,2011,5.0,5,3,3,0,1,0,0,89.42333333333332,91.96,3.0,1,1,3
21350,JG04,1.83,PG03,1.83,2.42,RM_type_B,Permanent,Male,1992,N,0,0,0,level_3,3.68,2013,2.0,2,1,2,0,4,0,0,79.94999999999997,92.91,1.0,0,1,3
21351,JG04,0.25,PG03,0.25,0.25,RM_type_B,Permanent,Female,1991,Y,0,0,0,level_3,3.36,2013,1.0,1,1,1,0,0,0,0,,,,9,9,0
21352,JG04,2.75,PG03,2.75,1.5,RM_type_A,Permanent,Male,1986,Y,2,1,1,level_4,3.37,2008,6.0,6,4,2,0,5,0,0,86.49666666666668,91.26,2.0,1,2,1
21353,JG04,1.83,PG03,1.83,0.5,RM_type_A,Permanent,Female,1987,Y,0,0,0,level_4,3.35,2009,5.0,5,4,4,1,6,0,0,62.67333333333334,79.61,0.0,1,2,3
21354,JG04,2.67,PG03,2.67,0.5,RM_type_A,Permanent,Female,1986,Y,1,0,1,level_3,3.25,2008,5.0,5,3,4,0,3,0,0,94.10666666666668,102.15,2.0,1,1,3
21355,JG04,1.83,PG03,1.83,2.5,RM_type_B,Permanent,Male,1986,Y,2,1,1,,,,4.0,4,3,2,1,4,0,0,67.82666666666667,70.29,0.0,1,2,3
21356,JG03,0.25,PG01,0.25,0.25,RM_type_B,Contract,Female,1994,N,0,0,0,level_4,3.29,2016,,1,1,1,0,0,0,0,,,,9,9,0
21357,JG04,2.75,PG04,0.0,0.5,RM_type_A,Permanent,Male,1990,Y,2,1,1,level_3,2.99,2012,5.0,5,3,2,0,2,0,0,85.03666666666666,98.66,1.0,0,1,3
21358,JG04,1.92,PG03,1.92,0.5,RM_type_A,Permanent,Female,1982,Y,1,0,1,level_4,2.81,2005,5.0,5,3,5,0,3,0,0,88.32666666666668,92.72,2.0,1,2,3
21359,JG04,1.67,PG03,1.67,0.5,RM_type_B,Permanent,Female,1986,Y,1,0,1,level_4,2.9,2009,5.0,5,3,2,0,8,1,0,99.96666666666664,102.41,3.0,1,1,3
21360,JG04,0.33,PG03,0.33,0.33,RM_type_B,Permanent,Female,1986,Y,1,1,0,level_4,3.01,2010,1.0,1,1,1,0,0,0,0,,,,9,9,0
21361,JG05,2.33,PG06,0.0,1.5,RM_type_A,Permanent,Male,1982,Y,1,1,0,level_4,3.23,2005,8.0,8,3,4,0,2,0,0,98.71,98.73,3.0,1,0,3
21362,JG04,2.67,PG03,2.67,0.5,RM_type_A,Permanent,Female,1988,Y,2,1,1,level_4,3.74,2010,6.0,6,3,3,0,3,0,0,108.41333333333334,115.6,3.0,0,1,3
21363,JG04,1.5,PG03,1.5,0.5,RM_type_A,Permanent,Male,1985,Y,1,0,1,level_4,2.98,2009,5.0,5,3,2,1,3,0,0,94.75666666666666,105.17,2.0,1,1,1
21364,JG04,2.17,PG03,2.17,2.5,RM_type_B,Permanent,Male,1988,Y,1,0,1,level_4,3.21,2010,5.0,5,2,3,0,3,0,0,91.12666666666668,93.71,3.0,1,1,3
21365,JG04,6.92,PG04,3.0,0.5,RM_type_A,Permanent,Male,1979,Y,1,0,1,level_4,3.28,2002,15.0,15,6,8,0,7,0,0,106.00666666666666,102.78,3.0,1,0,1
21366,JG04,1.67,PG03,1.67,1.5,RM_type_A,Permanent,Male,1986,Y,1,0,1,level_4,3.16,2011,5.0,5,3,3,0,3,1,0,65.38333333333334,71.82,0.0,1,2,3
21367,JG04,1.83,PG03,1.83,1.5,RM_type_B,Permanent,Female,1987,N,0,0,0,level_4,3.05,2011,3.0,3,2,2,0,4,0,0,82.59,86.95,1.0,1,1,3
21368,JG04,1.58,PG03,1.58,1.92,RM_type_B,Permanent,Male,1988,Y,0,0,0,level_4,3.06,2012,2.0,2,1,2,0,3,0,0,20.0,20.0,0.0,9,9,0
21369,JG04,1.75,PG03,1.75,2.5,RM_type_A,Permanent,Male,1983,Y,1,0,1,level_4,3.21,2006,7.0,7,4,4,0,2,0,0,84.51666666666667,92.59,1.0,1,1,3
21370,JG04,2.75,PG03,2.75,1.5,RM_type_A,Permanent,Male,1986,Y,0,0,0,level_4,3.37,2009,6.0,6,4,4,0,3,0,0,116.55666666666669,116.8,3.0,0,0,1
21371,JG04,2.5,PG03,2.5,0.5,RM_type_B,Permanent,Female,1984,Y,3,3,0,level_4,3.41,2006,5.0,5,3,3,0,1,0,0,77.95,85.75,1.0,1,1,3
21372,JG04,1.75,PG03,1.75,2.5,RM_type_A,Permanent,Male,1984,Y,2,0,2,level_3,3.13,2007,5.0,5,3,2,0,5,0,0,84.34333333333333,88.08,1.0,1,1,1
21373,JG04,1.5,PG03,1.5,0.5,RM_type_A,Permanent,Male,1988,Y,1,1,0,level_4,3.08,2009,4.0,4,3,2,0,6,0,0,110.27333333333333,116.5,3.0,1,0,3
21374,JG04,1.83,PG03,1.83,2.5,RM_type_B,Permanent,Male,1987,N,0,0,0,level_4,3.17,2012,4.0,4,2,2,0,6,0,0,72.59666666666666,78.89,0.0,1,1,1
21375,JG04,1.5,PG03,1.5,0.5,RM_type_A,Permanent,Female,1987,Y,2,0,2,level_4,2.93,2009,6.0,6,4,4,0,3,0,0,85.98333333333332,88.04,2.0,1,1,3
21376,JG04,2.75,PG03,2.75,1.5,RM_type_A,Permanent,Female,1987,Y,0,0,0,level_3,3.34,2008,6.0,6,3,3,0,2,0,0,100.90333333333332,109.61,3.0,1,0,1
21377,JG04,1.5,PG03,1.5,2.42,RM_type_B,Permanent,Female,1989,Y,1,0,1,level_4,3.33,2012,2.0,2,1,2,0,3,0,0,61.27,83.17,0.0,1,1,3
21378,JG04,1.0,PG03,1.0,1.0,RM_type_B,Permanent,Female,1991,Y,1,1,0,level_4,3.5,2013,1.0,1,1,1,1,0,0,0,,,,9,9,0
21379,JG04,2.33,PG03,2.33,1.5,RM_type_A,Permanent,Male,1986,N,0,0,0,level_3,2.85,2007,6.0,6,4,4,0,4,0,0,86.77333333333333,89.47,2.0,1,1,1
21380,JG04,1.83,PG03,1.83,1.5,RM_type_B,Permanent,Female,1986,N,0,0,0,level_4,3.18,2009,5.0,5,3,2,0,6,0,0,86.58999999999997,91.41,2.0,1,2,3
21381,JG04,1.5,PG03,1.5,0.5,RM_type_A,Permanent,Male,1991,Y,1,1,0,level_4,3.21,2013,4.0,4,3,3,1,2,0,0,84.73666666666666,84.7,1.0,1,2,1
21382,JG04,1.83,PG03,1.83,2.5,RM_type_A,Permanent,Male,1988,Y,1,0,1,,,,4.0,4,4,2,0,3,0,0,93.33,101.05,2.0,1,1,3
21383,JG04,1.83,PG03,1.83,0.83,RM_type_A,Permanent,Female,1986,Y,1,1,0,,,,4.0,4,4,3,0,3,0,0,64.83,79.69,0.0,0,2,3
21384,JG04,1.58,PG03,1.58,1.33,RM_type_A,Permanent,Male,1987,Y,1,1,0,level_4,3.14,2011,2.0,2,3,3,0,3,0,0,66.38333333333334,91.67,1.0,1,2,3
21385,JG04,1.08,PG03,1.08,0.5,RM_type_B,Permanent,Male,1987,Y,1,0,1,level_4,3.09,2011,1.0,1,2,2,0,0,0,0,,,,9,9,0
21386,JG03,0.92,PG01,0.92,0.92,RM_type_B,Contract,Female,1991,N,0,0,0,level_4,3.35,2013,,1,1,1,0,0,0,0,,,,9,9,0
21387,JG04,2.83,PG03,2.83,0.5,RM_type_A,Permanent,Male,1983,Y,0,0,0,level_4,3.09,2006,6.0,6,6,4,0,5,0,0,80.58333333333333,91.51,1.0,1,2,3
21388,JG04,1.83,PG03,1.83,0.5,RM_type_B,Permanent,Female,1982,Y,1,1,0,level_4,3.05,2003,4.0,4,3,2,0,0,0,0,70.88333333333334,79.08,0.0,0,2,3
21389,JG04,5.83,PG04,8.0,0.5,RM_type_A,Permanent,Female,1969,Y,0,0,0,level_4,2.9,2004,27.0,27,15,8,0,4,0,0,54.63,68.3,0.0,1,2,3
21390,JG04,1.83,PG03,1.83,0.25,RM_type_B,Permanent,Female,1985,Y,2,0,2,level_4,3.12,2007,6.0,6,5,2,0,10,0,0,68.90333333333332,72.18,0.0,1,2,3
21391,JG04,2.83,PG03,2.83,1.5,RM_type_A,Permanent,Male,1988,Y,1,0,1,level_3,3.12,2009,5.0,5,3,3,0,6,0,0,98.39,103.33,3.0,0,1,3
21392,JG04,0.17,PG03,0.17,0.17,RM_type_B,Permanent,Male,1992,N,0,0,0,level_4,3.28,2014,1.0,1,1,1,0,0,0,0,,,,9,9,0
21393,JG05,2.58,PG06,0.5,1.5,RM_type_A,Permanent,Female,1971,Y,3,1,2,level_4,2.92,2004,27.0,27,11,8,0,6,0,1,91.48333333333332,95.88,2.0,1,1,1
21394,JG05,0.08,PG05,0.08,0.5,RM_type_A,Permanent,Male,1978,Y,2,1,1,level_4,3.38,2003,15.0,16,8,8,0,3,0,0,51.07666666666668,68.17,0.0,0,2,3
21395,JG04,1.58,PG03,1.58,1.5,RM_type_A,Permanent,Female,1985,Y,0,0,0,level_3,3.06,2006,6.0,6,4,3,0,3,0,0,72.78666666666666,87.82,1.0,0,2,1
21396,JG04,1.0,PG03,1.0,0.83,RM_type_B,Permanent,Male,1990,N,0,0,0,level_3,3.22,2012,1.0,1,2,1,0,0,0,0,,,,9,9,0
21397,JG04,0.25,PG03,0.25,0.25,RM_type_B,Permanent,Male,1991,N,0,0,0,level_3,3.42,2014,1.0,1,1,1,0,0,0,0,,,,9,9,0
21398,JG04,8.0,PG04,3.5,0.83,RM_type_A,Permanent,Male,1976,N,0,0,0,level_4,2.97,2001,16.0,17,11,5,1,3,0,0,62.38333333333333,73.24,0.0,1,2,3
21399,JG04,1.83,PG03,1.83,0.5,RM_type_B,Permanent,Female,1988,Y,1,0,1,level_4,3.34,2010,4.0,4,3,2,0,3,2,0,61.03333333333333,84.99,0.0,1,1,1
21400,JG04,1.83,PG03,1.83,1.25,RM_type_A,Permanent,Male,1990,Y,1,0,1,,,,4.0,4,4,3,0,3,0,0,52.19333333333333,61.57,0.0,1,2,1
21401,JG04,1.58,PG03,1.58,0.5,RM_type_B,Permanent,Male,1990,Y,1,1,0,level_4,3.04,2014,2.0,2,2,2,0,7,0,0,45.08000000000001,68.23,0.0,1,2,3
21402,JG05,2.17,PG06,0.0,1.5,RM_type_A,Permanent,Female,1972,Y,2,0,2,level_3,0.0,1994,22.0,22,12,8,0,3,0,0,59.56999999999999,64.5,0.0,1,2,3
21403,JG04,1.83,PG03,1.83,1.5,RM_type_B,Permanent,Female,1986,N,0,0,0,level_3,3.48,2009,6.0,6,4,2,0,3,0,0,58.13,70.7,0.0,1,2,3
21404,JG04,1.83,PG03,1.83,2.33,RM_type_A,Permanent,Male,1986,N,0,0,0,,,,4.0,4,3,2,0,3,4,0,50.59333333333333,61.72,0.0,1,2,1
21405,JG04,1.83,PG03,1.83,1.5,RM_type_B,Permanent,Female,1986,Y,2,1,1,level_4,3.14,2010,3.0,3,3,2,0,4,0,0,62.31333333333333,73.53,0.0,1,2,3
21406,JG04,5.92,PG04,5.0,0.5,RM_type_A,Permanent,Female,1972,Y,2,0,2,level_3,3.17,2005,24.0,24,12,7,0,8,0,1,62.34,67.88,0.0,1,2,3
21407,JG03,0.42,PG01,0.42,0.42,RM_type_B,Contract,Female,1992,N,0,0,0,level_4,3.66,2016,,1,1,1,0,0,0,0,,,,9,9,0
21408,JG04,0.25,PG03,0.25,0.25,RM_type_B,Permanent,Male,1990,N,0,0,0,level_4,3.02,2012,1.0,1,1,1,0,0,0,0,,,,9,9,0
21409,JG05,2.17,PG06,0.0,0.5,RM_type_A,Permanent,Male,1973,Y,2,1,1,level_4,2.86,2007,25.0,25,12,9,0,0,0,0,54.0,69.29,0.0,1,2,1
21410,JG04,1.83,PG03,1.83,1.5,RM_type_A,Permanent,Male,1989,Y,1,0,1,level_4,3.26,2011,4.0,4,3,3,0,6,1,0,79.79333333333334,89.1,1.0,1,2,3
21411,JG04,1.83,PG03,1.83,0.5,RM_type_A,Permanent,Male,1987,N,0,0,0,level_4,2.79,2011,4.0,4,3,3,0,2,0,0,56.26333333333333,60.58,0.0,1,2,1
21412,JG04,1.83,PG03,1.83,0.5,RM_type_B,Permanent,Female,1987,N,0,0,0,,,,4.0,4,3,2,0,7,0,0,52.81,60.67,0.0,1,2,3
21413,JG05,1.67,PG05,1.67,0.5,RM_type_A,Permanent,Female,1974,Y,2,1,1,level_4,2.81,2002,23.0,23,13,8,0,2,2,0,44.20666666666667,42.27,0.0,1,2,1
21414,JG04,1.83,PG03,1.83,0.5,RM_type_A,Permanent,Female,1987,Y,2,2,0,level_4,3.25,2009,6.0,6,5,2,0,3,0,0,64.69333333333333,79.92,0.0,0,2,3
21415,JG04,2.83,PG03,2.83,1.5,RM_type_A,Permanent,Male,1985,Y,0,0,0,level_4,2.87,2009,6.0,6,3,5,0,6,0,1,86.36666666666667,90.02,2.0,1,2,3
21416,JG04,1.83,PG03,1.83,0.5,RM_type_A,Permanent,Male,1987,Y,1,1,0,level_4,2.82,2010,5.0,5,3,3,0,3,0,1,51.36333333333334,61.15,0.0,1,2,1
21417,JG04,1.58,PG03,1.58,1.33,RM_type_B,Permanent,Male,1989,Y,2,2,0,level_4,3.2,2011,4.0,4,3,2,0,4,0,1,54.53333333333334,60.21,0.0,1,1,1
21418,JG04,1.08,PG03,1.08,0.5,RM_type_A,Permanent,Male,1990,N,0,0,0,level_4,3.04,2014,1.0,1,2,2,0,0,0,0,,,,9,9,0
21419,JG04,0.92,PG03,0.92,0.5,RM_type_B,Permanent,Male,1994,N,0,0,0,level_3,3.53,2015,1.0,1,2,1,0,0,0,0,,,,9,9,0
21420,JG04,1.58,PG03,1.58,1.5,RM_type_B,Permanent,Female,1986,Y,0,0,0,level_4,2.66,2009,4.0,4,2,2,0,5,14,0,62.46666666666667,58.09,0.0,1,2,1
21421,JG04,1.58,PG03,1.58,0.5,RM_type_B,Permanent,Male,1987,Y,1,0,1,level_4,3.05,2011,4.0,4,3,2,0,2,0,0,61.49333333333334,69.55,0.0,0,2,3
21422,JG04,1.0,PG03,1.0,0.75,RM_type_B,Permanent,Male,1990,N,0,0,0,level_4,3.03,2012,1.0,1,2,1,0,1,0,0,,,,9,9,0
21423,JG05,2.58,PG06,0.5,0.5,RM_type_A,Permanent,Female,1977,Y,2,1,1,level_4,2.07,2008,22.0,22,12,9,0,3,1,0,56.58000000000001,62.1,0.0,1,1,1
21424,JG04,6.42,PG04,5.0,0.5,RM_type_A,Permanent,Female,1968,Y,2,1,1,level_4,3.17,1994,23.0,23,11,6,0,5,0,0,58.55,84.22,0.0,1,2,1
21425,JG04,1.83,PG03,1.83,1.5,RM_type_A,Permanent,Female,1988,Y,1,1,0,,,,3.0,3,2,2,0,3,1,0,60.29666666666666,65.1,0.0,1,2,3
21426,JG04,1.58,PG03,1.58,1.5,RM_type_A,Permanent,Male,1987,N,0,0,0,level_4,3.72,2010,2.0,2,2,4,0,2,37,0,59.6,68.89,0.0,1,2,3
21427,JG04,0.92,PG03,0.92,0.5,RM_type_B,Permanent,Male,1993,N,0,0,0,level_4,3.48,2015,1.0,1,2,1,0,0,0,0,,,,9,9,0
21428,JG03,0.92,PG01,0.92,0.92,RM_type_B,Contract,Male,1990,N,0,0,0,level_4,3.66,2013,,1,1,1,0,0,0,0,,,,9,9,0
21429,JG04,0.33,PG03,0.33,0.33,RM_type_A,Permanent,Male,1989,Y,0,0,0,level_4,2.99,2013,1.0,1,1,1,0,0,0,0,,,,9,9,0
21430,JG05,1.67,PG05,1.67,0.5,RM_type_A,Permanent,Female,1970,Y,1,0,1,level_3,0.0,\N,24.0,24,10,8,0,4,0,0,62.73666666666667,80.29,0.0,1,1,1
21431,JG04,1.58,PG03,1.58,0.5,RM_type_A,Permanent,Female,1982,Y,1,0,1,level_4,3.03,2005,6.0,6,4,3,0,1,0,0,55.00666666666666,43.0,0.0,0,2,3
21432,JG04,1.83,PG03,1.83,0.92,RM_type_A,Permanent,Female,1989,Y,1,1,0,level_3,3.04,2010,4.0,4,3,3,0,6,0,0,47.04,52.9,0.0,1,2,3
21433,JG04,1.83,PG03,1.83,0.25,RM_type_A,Permanent,Female,1987,Y,1,0,1,level_4,3.49,2008,4.0,4,4,3,0,4,0,0,61.76,65.18,0.0,1,2,3
21434,JG03,0.25,PG01,0.25,0.25,RM_type_B,Contract,Female,1993,N,0,0,0,level_4,3.3,2015,,1,1,1,0,0,0,0,,,,9,9,0
21435,JG04,1.83,PG03,1.83,0.25,RM_type_B,Permanent,Female,1982,Y,3,1,2,level_4,2.75,2006,6.0,6,5,2,0,3,0,0,61.15,63.56,0.0,1,2,3
21436,JG04,1.58,PG03,1.58,0.5,RM_type_B,Permanent,Male,1987,Y,1,0,1,level_4,3.29,2010,4.0,4,3,2,0,3,0,0,71.30666666666666,80.61,0.0,0,2,1
21437,JG04,1.58,PG03,1.58,0.5,RM_type_A,Permanent,Female,1986,N,0,0,0,level_4,3.06,2008,2.0,2,2,2,0,3,0,0,24.59,24.59,0.0,2,1,3
21438,JG04,0.17,PG03,0.17,0.17,RM_type_B,Permanent,Female,1993,N,0,0,0,level_4,3.58,2014,1.0,1,1,1,0,0,0,0,,,,9,9,0
21439,JG04,2.83,PG03,2.83,0.5,RM_type_A,Permanent,Male,1986,Y,1,0,1,level_4,2.92,2012,5.0,5,4,3,0,6,0,0,68.84333333333333,82.04,0.0,1,2,3
21440,JG04,1.83,PG03,1.83,1.5,RM_type_A,Permanent,Female,1984,Y,0,0,0,level_4,2.83,2009,5.0,5,3,3,0,3,0,0,66.65666666666667,76.3,0.0,1,2,3
21441,JG04,1.58,PG03,1.58,1.5,RM_type_B,Permanent,Male,1987,N,0,0,0,level_4,2.8,2011,2.0,2,2,2,0,3,0,0,20.0,20.0,0.0,9,9,0
21442,JG04,1.0,PG03,1.0,0.5,RM_type_B,Permanent,Male,1989,Y,0,0,0,level_4,3.36,2012,1.0,1,2,1,0,0,0,1,,,,9,9,0
21443,JG03,0.42,PG01,0.42,0.42,RM_type_B,Contract,Female,1989,N,0,0,0,level_4,3.12,2010,,1,1,1,0,0,0,0,,,,9,9,0
21444,JG04,1.58,PG03,1.58,1.33,RM_type_B,Permanent,Male,1986,Y,1,0,1,level_3,3.23,2007,6.0,6,4,2,0,1,1,0,49.02,58.98,0.0,1,2,3
21445,JG04,1.83,PG03,1.83,1.5,RM_type_A,Permanent,Male,1988,N,0,0,0,level_3,3.06,2009,4.0,4,3,2,0,4,0,0,65.61333333333333,76.16,0.0,1,2,3
21446,JG04,1.08,PG03,1.08,0.92,RM_type_B,Permanent,Male,1990,Y,0,0,0,level_4,3.2,2014,1.0,1,2,2,0,0,0,0,,,,9,9,0
21447,JG05,6.25,PG06,3.0,1.5,RM_type_A,Permanent,Male,1980,Y,3,1,2,level_4,3.14,2003,15.0,16,10,9,0,3,0,0,100.14666666666666,100.5,3.0,1,0,3
21448,JG04,1.58,PG03,1.58,1.5,RM_type_B,Permanent,Female,1985,Y,1,0,1,level_4,3.17,2007,6.0,6,4,2,0,3,0,0,52.53333333333333,57.32,0.0,1,2,1
21449,JG04,2.83,PG03,2.83,0.5,RM_type_A,Permanent,Male,1987,N,0,0,0,level_4,3.44,2008,6.0,6,4,3,1,1,3,0,46.66666666666666,50.19,0.0,1,2,1
21450,JG04,1.83,PG03,1.83,2.33,RM_type_A,Permanent,Male,1987,Y,1,0,1,level_4,3.01,2012,4.0,4,3,3,0,4,0,1,48.44333333333334,59.45,0.0,1,2,3
21451,JG04,0.25,PG03,0.25,0.25,RM_type_B,Permanent,Male,1990,N,0,0,0,level_4,3.0,2014,1.0,1,1,1,0,0,0,0,,,,9,9,0
21452,JG04,8.0,PG04,4.5,0.5,RM_type_A,Permanent,Male,1977,Y,1,0,1,level_4,3.14,2002,15.0,16,8,7,0,3,0,0,52.94333333333334,55.9,0.0,1,2,3
21453,JG04,1.83,PG03,1.83,1.5,RM_type_A,Permanent,Male,1987,Y,2,0,2,level_4,3.17,2009,4.0,4,3,3,0,3,0,0,53.47,68.8,0.0,0,2,3
21454,JG04,1.08,PG03,1.08,0.5,RM_type_B,Permanent,Male,1987,N,0,0,0,level_4,3.21,2011,1.0,1,2,2,0,0,20,0,,,,9,9,0
21455,JG04,0.75,PG03,0.75,0.5,RM_type_B,Permanent,Male,1987,N,0,0,0,level_3,2.95,2009,1.0,1,2,1,0,0,0,0,,,,9,9,0
21456,JG04,1.58,PG03,1.58,2.0,RM_type_B,Permanent,Female,1983,Y,1,1,0,level_3,2.96,2004,6.0,6,4,3,0,2,1,0,59.95,61.05,0.0,1,2,3
21457,JG04,2.75,PG03,2.75,2.0,RM_type_A,Permanent,Male,1982,Y,1,0,1,level_4,3.39,2008,6.0,6,3,2,0,3,2,0,78.49666666666667,55.28,1.0,0,2,3
21458,JG04,1.58,PG03,1.58,0.25,RM_type_B,Permanent,Male,1983,Y,2,2,0,level_4,2.98,2007,4.0,4,3,2,0,7,1,1,62.85,65.6,0.0,1,2,3
21459,JG04,1.92,PG03,1.92,1.5,RM_type_B,Permanent,Male,1990,N,0,0,0,level_4,2.98,2013,3.0,3,3,2,0,7,5,0,58.01,63.14,0.0,1,2,3
21460,JG04,0.5,PG03,0.5,0.5,RM_type_B,Permanent,Male,1987,N,0,0,0,level_4,3.04,2012,1.0,1,1,1,0,0,0,0,,,,9,9,0
21461,JG04,1.92,PG03,1.92,2.0,RM_type_A,Permanent,Male,1984,Y,1,1,0,level_4,3.31,2007,6.0,6,3,4,0,3,0,0,63.98333333333333,53.29,0.0,1,2,3
21462,JG04,2.5,PG04,0.0,2.5,RM_type_A,Permanent,Female,1988,Y,1,0,1,level_4,3.52,2009,6.0,6,3,3,0,5,0,0,53.18333333333334,58.91,0.0,1,2,3
21463,JG04,1.92,PG03,1.92,2.0,RM_type_B,Permanent,Male,1990,Y,1,1,0,level_3,3.19,2012,4.0,4,2,2,0,3,1,0,58.46333333333333,45.06,0.0,2,2,3
